id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game.id,game.date,game.home_team_id,game.home_team_score,game.period,game.postseason,game.season,game.status,game.time,game.visitor_team_id,game.visitor_team_score,player.id,player.first_name,player.height_feet,player.height_inches,player.last_name,player.position,player.team_id,player.weight_pounds,team.id,team.abbreviation,team.city,team.conference,team.division,team.full_name,team.name
376737,,,,,,,,,,,,,,,,,,,,15632,2004-01-28T00:00:00.000Z,15,76,4,False,2003,Final, ,25,88,1308,Jake,,,Tsakalidis,,24,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
376866,,,,,,,,,,,,,,,,,,,,16423,2004-01-29T00:00:00.000Z,27,91,4,False,2003,Final, ,26,96,1123,Lawrence,,,Funderburke,,26,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
376927,,,,,,,,,,,,,,,,,,,,16719,2004-01-29T00:00:00.000Z,1,85,4,False,2003,Final, ,25,93,1480,Travis,,,Hansen,,1,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
377061,,,,,,,,,,,,,,,,,,,,16044,2004-01-30T00:00:00.000Z,2,74,4,False,2003,Final, ,20,92,834,Allan,,,Houston,,9,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
377185,,,,,,,,,,,,,,,,,,,,16176,2004-02-03T00:00:00.000Z,20,97,4,False,2003,Final, ,12,90,1276,DerMarr,,,Johnson,,1,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
377186,,,,,,,,,,,,,,,,,,,,16176,2004-02-03T00:00:00.000Z,20,97,4,False,2003,Final, ,12,90,1492,Michael,,,Sweetney,,20,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
377318,,,,,,,,,,,,,,,,,,,,16721,2004-01-31T00:00:00.000Z,7,102,4,False,2003,Final, ,8,103,1228,Ryan,,,Bowen,,8,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
377461,,,,,,,,,,,,,,,,,,,,16174,2004-01-31T00:00:00.000Z,9,80,4,False,2003,Final, ,15,78,1299,Mike,,,Miller,,22,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
377521,,,,,,,,,,,,,,,,,,,,16306,2004-02-01T00:00:00.000Z,18,106,4,False,2003,Final, ,23,101,1478,Ndudi,,,Ebi,,18,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
377522,,,,,,,,,,,,,,,,,,,,16306,2004-02-01T00:00:00.000Z,18,106,4,False,2003,Final, ,23,101,1113,Troy,,,Hudson,,29,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
377581,,,,,,,,,,,,,,,,,,,,16062,2004-02-28T00:00:00.000Z,1,99,4,False,2003,Final, ,22,104,1491,Reece,,,Gaines,,22,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
377774,,,,,,,,,,,,,,,,,,,,16307,2004-02-02T00:00:00.000Z,1,95,4,False,2003,Final, ,13,101,1296,Keyon,,,Dooling,,13,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
377847,,,,,,,,,,,,,,,,,,,,15640,2004-02-03T00:00:00.000Z,9,82,4,False,2003,Final, ,6,85,1427,J.R.,,,Bremer,,2,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
377910,,,,,,,,,,,,,,,,,,,,16427,2004-02-03T00:00:00.000Z,26,117,4,False,2003,Final, ,21,101,1123,Lawrence,,,Funderburke,,26,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
377921,,,,,,,,,,,,,,,,,,,,15642,2004-02-04T00:00:00.000Z,19,104,4,False,2003,Final, ,7,113,1471,Marquis,,,Daniels,,7,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
377970,,,,,,,,,,,,,,,,,,,,16428,2004-02-04T00:00:00.000Z,24,97,4,False,2003,Final, ,25,101,1185,Ruben,,,Patterson,,14,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
378241,,,,,,,,,,,,,,,,,,,,16310,2004-02-06T00:00:00.000Z,30,112,4,False,2003,Final, ,13,100,1388,Predrag,,,Drobnjak,,21,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
378508,,,,,,,,,,,,,,,,,,,,15804,2004-02-07T00:00:00.000Z,17,107,4,False,2003,Final, ,19,97,1182,Bryce,,,Drew,,11,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
378509,,,,,,,,,,,,,,,,,,,,15804,2004-02-07T00:00:00.000Z,17,107,4,False,2003,Final, ,19,97,758,Sean,,,Rooks,,7,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
378568,,,,,,,,,,,,,,,,,,,,16855,2004-02-07T00:00:00.000Z,16,64,4,False,2003,Final, ,20,76,1440,Rasual,,,Butler,,16,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
378632,,,,,,,,,,,,,,,,,,,,15231,2004-02-07T00:00:00.000Z,1,77,4,False,2003,Final, ,11,86,1480,Travis,,,Hansen,,1,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
378693,,,,,,,,,,,,,,,,,,,,15645,2004-02-07T00:00:00.000Z,7,111,4,False,2003,Final, ,9,108,1495,Darko,,,Milicic,,9,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
378754,,,,,,,,,,,,,,,,,,,,15235,2004-02-11T00:00:00.000Z,15,110,4,False,2003,Final, ,13,102,1308,Jake,,,Tsakalidis,,24,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
378896,,,,,,,,,,,,,,,,,,,,16048,2004-02-09T00:00:00.000Z,1,102,4,False,2003,Final, ,7,96,1480,Travis,,,Hansen,,1,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
378897,,,,,,,,,,,,,,,,,,,,16048,2004-02-09T00:00:00.000Z,1,102,4,False,2003,Final, ,7,96,958,Alan,,,Henderson,,1,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
378958,,,,,,,,,,,,,,,,,,,,15233,2004-02-09T00:00:00.000Z,8,86,4,False,2003,Final, ,15,83,1308,Jake,,,Tsakalidis,,24,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
379027,,,,,,,,,,,,,,,,,,,,15649,2004-02-10T00:00:00.000Z,21,97,4,False,2003,Final, ,10,106,1272,Calvin,,,Booth,,30,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
379150,,,,,,,,,,,,,,,,,,,,15650,2004-02-11T00:00:00.000Z,10,110,4,False,2003,Final, ,24,99,828,Popeye,,,Jones,,7,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
379475,,,,,,,,,,,,,,,,,,,,16052,2004-02-17T00:00:00.000Z,14,89,4,False,2003,Final, ,25,86,1151,Vladimir,,,Stepania,,21,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
379546,,,,,,,,,,,,,,,,,,,,17264,2004-02-17T00:00:00.000Z,15,109,4,False,2003,Final, ,7,92,2932,Scott,,,Williams,,5,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
379937,,,,,,,,,,,,,,,,,,,,17099,2004-02-20T00:00:00.000Z,9,87,4,False,2003,Final, ,18,81,2991,Elden,,,Campbell,,14,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
380044,,,,,,,,,,,,,,,,,,,,17961,2004-02-20T00:00:00.000Z,30,87,4,False,2003,Final, ,12,96,697,Kenny,,,Anderson,,3,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
380045,,,,,,,,,,,,,,,,,,,,17961,2004-02-20T00:00:00.000Z,30,87,4,False,2003,Final, ,12,96,1517,James,,,Jones,,12,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
380139,,,,,,,,,,,,,,,,,,,,16866,2004-02-20T00:00:00.000Z,16,125,4,False,2003,Final, ,1,92,809,Chris,,,Mills,,6,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
380249,,,,,,,,,,,,,,,,,,,,17267,2004-02-21T00:00:00.000Z,10,94,4,False,2003,Final, ,21,92,1429,Mike,,,Dunleavy,,10,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
380250,,,,,,,,,,,,,,,,,,,,17267,2004-02-21T00:00:00.000Z,10,94,4,False,2003,Final, ,21,92,828,Popeye,,,Jones,,7,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
380300,,,,,,,,,,,,,,,,,,,,16057,2004-02-21T00:00:00.000Z,3,97,4,False,2003,Final, ,19,84,1182,Bryce,,,Drew,,11,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
380427,,,,,,,,,,,,,,,,,,,,17100,2004-02-22T00:00:00.000Z,21,108,4,False,2003,Final, ,2,87,1435,Reggie,,,Evans,F,21,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
380498,,,,,,,,,,,,,,,,,,,,16868,2004-02-22T00:00:00.000Z,9,86,4,False,2003,Final, ,22,87,2991,Elden,,,Campbell,,14,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
380557,,,,,,,,,,,,,,,,,,,,17813,2004-02-22T00:00:00.000Z,20,86,4,False,2003,Final, ,6,92,1366,Kedrick,,,Brown,,2,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
380707,,,,,,,,,,,,,,,,,,,,16059,2004-02-24T00:00:00.000Z,29,99,4,False,2003,Final, ,21,86,1435,Reggie,,,Evans,F,21,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
380708,,,,,,,,,,,,,,,,,,,,16059,2004-02-24T00:00:00.000Z,29,99,4,False,2003,Final, ,21,86,1501,Richie,,,Frahm,,21,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
380755,,,,,,,,,,,,,,,,,,,,17410,2004-02-24T00:00:00.000Z,1,86,4,False,2003,Final, ,23,75,1037,Allen,,,Iverson,G,23,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
380815,,,,,,,,,,,,,,,,,,,,17967,2004-02-25T00:00:00.000Z,8,111,4,False,2003,Final, ,14,112,1228,Ryan,,,Bowen,,8,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
380881,,,,,,,,,,,,,,,,,,,,17814,2004-02-24T00:00:00.000Z,27,86,4,False,2003,Final, ,11,77,579,Kevin,,,Willis,,1,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
380951,,,,,,,,,,,,,,,,,,,,12811,2004-02-25T00:00:00.000Z,24,113,4,False,2003,Final, ,20,95,1415,Frank,,,Williams,,20,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
381008,,,,,,,,,,,,,,,,,,,,16060,2004-02-25T00:00:00.000Z,28,74,4,False,2003,Final, ,30,76,821,Mitchell,,,Butler,,30,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
381009,,,,,,,,,,,,,,,,,,,,16060,2004-02-25T00:00:00.000Z,28,74,4,False,2003,Final, ,30,76,740,Christian,,,Laettner,,18,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
381144,,,,,,,,,,,,,,,,,,,,17414,2004-02-27T00:00:00.000Z,9,105,4,False,2003,Final, ,1,83,809,Chris,,,Mills,,6,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
381352,,,,,,,,,,,,,,,,,,,,17271,2004-02-27T00:00:00.000Z,22,107,4,False,2003,Final, ,6,112,1366,Kedrick,,,Brown,,2,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
381402,,,,,,,,,,,,,,,,,,,,16061,2004-02-27T00:00:00.000Z,2,88,4,False,2003,Final, ,28,75,1100,Alvin,,,Williams,,25,,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
381471,,,,,,,,,,,,,,,,,,,,17105,2004-02-28T00:00:00.000Z,7,111,4,False,2003,Final, ,25,91,1405,Omar,,,Cook,,2,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
381530,,,,,,,,,,,,,,,,,,,,17122,2004-03-21T00:00:00.000Z,3,98,4,False,2003,Final, ,7,101,757,Hubert,,,Davis,,20,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
381531,,,,,,,,,,,,,,,,,,,,17122,2004-03-21T00:00:00.000Z,3,98,4,False,2003,Final, ,7,101,1281,Kenyon,,,Martin,F,3,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
381600,,,,,,,,,,,,,,,,,,,,13339,2004-02-28T00:00:00.000Z,3,92,4,False,2003,Final, ,16,86,1347,Brandon,,,Armstrong,,3,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
381658,,,,,,,,,,,,,,,,,,,,13754,2004-03-13T00:00:00.000Z,30,102,4,False,2003,Final, ,2,111,1215,Jumaine,,,Jones,,23,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
381912,,,,,,,,,,,,,,,,,,,,13342,2004-03-02T00:00:00.000Z,1,94,4,False,2003,Final, ,14,93,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
381986,,,,,,,,,,,,,,,,,,,,16875,2004-03-02T00:00:00.000Z,7,107,4,False,2003,Final, ,21,96,1272,Calvin,,,Booth,,30,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
382050,,,,,,,,,,,,,,,,,,,,17276,2004-03-05T00:00:00.000Z,2,94,4,False,2003,Final, ,30,90,821,Mitchell,,,Butler,,30,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
382174,,,,,,,,,,,,,,,,,,,,16068,2004-03-08T00:00:00.000Z,23,97,4,False,2003,Final, ,17,92,1437,Marcus,,,Haislip,,17,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
382373,,,,,,,,,,,,,,,,,,,,16074,2004-03-17T00:00:00.000Z,30,114,4,False,2003,Final, ,26,108,1225,Rodney,,,Buford,,16,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
382444,,,,,,,,,,,,,,,,,,,,13502,2004-03-04T00:00:00.000Z,25,68,4,False,2003,Final, ,9,83,2991,Elden,,,Campbell,,14,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
382505,,,,,,,,,,,,,,,,,,,,13621,2004-03-05T00:00:00.000Z,14,99,4,False,2003,Final, ,21,91,2929,Horace,,,Grant,,5,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
382564,,,,,,,,,,,,,,,,,,,,12819,2004-03-05T00:00:00.000Z,10,74,4,False,2003,Final, ,3,78,757,Hubert,,,Davis,,20,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
382635,,,,,,,,,,,,,,,,,,,,17974,2004-03-05T00:00:00.000Z,19,85,4,False,2003,Final, ,6,88,1367,DeSagana,,,Diop,,6,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
382765,,,,,,,,,,,,,,,,,,,,12820,2004-03-06T00:00:00.000Z,6,106,4,False,2003,Final, ,17,97,1367,DeSagana,,,Diop,,6,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
382961,,,,,,,,,,,,,,,,,,,,16071,2004-03-12T00:00:00.000Z,24,90,4,False,2003,Final, ,29,99,1509,Maciej,,,Lampe,,24,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
383079,,,,,,,,,,,,,,,,,,,,17111,2004-03-07T00:00:00.000Z,14,94,4,False,2003,Final, ,3,88,908,Jason,,,Kidd,,7,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
383080,,,,,,,,,,,,,,,,,,,,17111,2004-03-07T00:00:00.000Z,14,94,4,False,2003,Final, ,3,88,1469,Zoran,,,Planinic,,3,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
383152,,,,,,,,,,,,,,,,,,,,17113,2004-03-08T00:00:00.000Z,1,102,4,False,2003,Final, ,6,108,1487,Jason,,,Kapono,,6,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
383216,,,,,,,,,,,,,,,,,,,,17114,2004-03-09T00:00:00.000Z,16,100,4,False,2003,Final, ,22,89,1441,Drew,,,Gooden,F,15,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
383281,,,,,,,,,,,,,,,,,,,,16069,2004-03-09T00:00:00.000Z,12,94,4,False,2003,Final, ,28,84,1466,Roger,,,Mason Jr.,,5,,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
383352,,,,,,,,,,,,,,,,,,,,13349,2004-03-09T00:00:00.000Z,15,94,4,False,2003,Final, ,27,88,1504,Matt,,,Carroll,,25,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
383483,,,,,,,,,,,,,,,,,,,,16074,2004-03-17T00:00:00.000Z,30,114,4,False,2003,Final, ,26,108,1497,Steve,,,Blake,,30,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
383484,,,,,,,,,,,,,,,,,,,,16074,2004-03-17T00:00:00.000Z,30,114,4,False,2003,Final, ,26,108,1419,Juan,,,Dixon,,30,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
383677,,,,,,,,,,,,,,,,,,,,16885,2004-03-15T00:00:00.000Z,14,113,4,False,2003,Final, ,22,110,2929,Horace,,,Grant,,5,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
383865,,,,,,,,,,,,,,,,,,,,16882,2004-03-12T00:00:00.000Z,1,138,4,False,2003,Final, ,30,124,1426,Lonny,,,Baxter,,5,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
383926,,,,,,,,,,,,,,,,,,,,17116,2004-03-12T00:00:00.000Z,17,111,4,False,2003,Final, ,8,117,1305,Daniel,,,Santiago,,24,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
383927,,,,,,,,,,,,,,,,,,,,17116,2004-03-12T00:00:00.000Z,17,111,4,False,2003,Final, ,8,117,1025,Erick,,,Strickland,,7,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
384010,,,,,,,,,,,,,,,,,,,,14171,2004-03-21T00:00:00.000Z,26,100,4,False,2003,Final, ,11,95,1229,Adrian,,,Griffin,F,2,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
384011,,,,,,,,,,,,,,,,,,,,14171,2004-03-21T00:00:00.000Z,26,100,4,False,2003,Final, ,11,95,1446,Bostjan,,,Nachbar,,11,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
384191,,,,,,,,,,,,,,,,,,,,12827,2004-03-14T00:00:00.000Z,6,107,4,False,2003,Final, ,12,104,1487,Jason,,,Kapono,,6,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
384255,,,,,,,,,,,,,,,,,,,,16884,2004-03-14T00:00:00.000Z,16,104,4,False,2003,Final, ,3,95,757,Hubert,,,Davis,,20,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
384378,,,,,,,,,,,,,,,,,,,,16886,2004-03-16T00:00:00.000Z,24,98,4,False,2003,Final, ,13,110,878,Howard,,,Eisley,,18,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
384452,,,,,,,,,,,,,,,,,,,,13354,2004-03-16T00:00:00.000Z,20,114,4,False,2003,Final, ,30,110,1045,Othella,,,Harrington,,11,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
384585,,,,,,,,,,,,,,,,,,,,13630,2004-03-17T00:00:00.000Z,28,85,4,False,2003,Final, ,29,81,1157,Mikki,,,Moore,,9,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
384730,,,,,,,,,,,,,,,,,,,,16887,2004-03-17T00:00:00.000Z,10,110,4,False,2003,Final, ,22,85,828,Popeye,,,Jones,,7,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
384777,,,,,,,,,,,,,,,,,,,,17283,2004-03-17T00:00:00.000Z,12,80,4,False,2003,Final, ,25,71,697,Kenny,,,Anderson,,3,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
384837,,,,,,,,,,,,,,,,,,,,12830,2004-03-19T00:00:00.000Z,7,120,4,False,2003,Final, ,2,104,1120,Michael,,,Stewart,,26,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
384897,,,,,,,,,,,,,,,,,,,,14025,2004-03-19T00:00:00.000Z,19,80,4,False,2003,Final, ,21,91,1173,Shammond,,,Williams,,1,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
384970,,,,,,,,,,,,,,,,,,,,17284,2004-03-19T00:00:00.000Z,20,79,4,False,2003,Final, ,3,65,834,Allan,,,Houston,,9,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
385424,,,,,,,,,,,,,,,,,,,,14414,2004-03-21T00:00:00.000Z,14,104,4,False,2003,Final, ,17,103,823,Bryon,,,Russell,,29,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
385628,,,,,,,,,,,,,,,,,,,,17123,2004-03-22T00:00:00.000Z,12,101,4,False,2003,Final, ,5,77,1264,Jonathan,,,Bender,,12,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
385685,,,,,,,,,,,,,,,,,,,,14415,2004-03-23T00:00:00.000Z,29,85,4,False,2003,Final, ,30,77,1374,Gilbert,,,Arenas,,10,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
385686,,,,,,,,,,,,,,,,,,,,14415,2004-03-23T00:00:00.000Z,29,85,4,False,2003,Final, ,30,77,1419,Juan,,,Dixon,,30,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
385889,,,,,,,,,,,,,,,,,,,,14174,2004-03-24T00:00:00.000Z,20,97,4,False,2003,Final, ,15,111,834,Allan,,,Houston,,9,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
385890,,,,,,,,,,,,,,,,,,,,14174,2004-03-24T00:00:00.000Z,20,97,4,False,2003,Final, ,15,111,1116,Tim,,,Thomas,,23,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
386072,,,,,,,,,,,,,,,,,,,,14419,2004-03-28T00:00:00.000Z,10,105,4,False,2003,Final, ,13,77,1369,Bobby,,,Simmons,,30,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
386084,,,,,,,,,,,,,,,,,,,,14419,2004-03-28T00:00:00.000Z,10,105,4,False,2003,Final, ,13,77,828,Popeye,,,Jones,,7,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
386206,,,,,,,,,,,,,,,,,,,,16897,2004-03-27T00:00:00.000Z,13,82,4,False,2003,Final, ,18,98,761,Oliver,,,Miller,,24,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
386207,,,,,,,,,,,,,,,,,,,,16897,2004-03-27T00:00:00.000Z,13,82,4,False,2003,Final, ,18,98,950,Gary,,,Trent,,25,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
386348,,,,,,,,,,,,,,,,,,,,13766,2004-03-26T00:00:00.000Z,23,86,4,False,2003,Final, ,6,71,1051,Jeff,,,McInnis,,8,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
386406,,,,,,,,,,,,,,,,,,,,14032,2004-03-27T00:00:00.000Z,6,107,4,False,2003,Final, ,3,104,1367,DeSagana,,,Diop,,6,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
386467,,,,,,,,,,,,,,,,,,,,14781,2004-04-05T00:00:00.000Z,29,92,4,False,2003,Final, ,15,81,170,Pau,7.0,0.0,Gasol,C-F,25,250.0,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
386531,,,,,,,,,,,,,,,,,,,,17127,2004-03-27T00:00:00.000Z,25,115,4,False,2003,Final, ,21,108,700,Dale,,,Davis,,12,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
386532,,,,,,,,,,,,,,,,,,,,17127,2004-03-27T00:00:00.000Z,25,115,4,False,2003,Final, ,21,108,1448,Dan,,,Dickau,,1,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
386605,,,,,,,,,,,,,,,,,,,,13640,2004-03-28T00:00:00.000Z,17,107,4,False,2003,Final, ,11,111,1437,Marcus,,,Haislip,,17,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
386668,,,,,,,,,,,,,,,,,,,,16898,2004-03-28T00:00:00.000Z,28,88,4,False,2003,Final, ,15,94,1502,Troy,,,Bell,,15,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
386669,,,,,,,,,,,,,,,,,,,,16898,2004-03-28T00:00:00.000Z,28,88,4,False,2003,Final, ,15,94,1510,Theron,,,Smith,,15,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
386727,,,,,,,,,,,,,,,,,,,,16899,2004-03-29T00:00:00.000Z,20,92,4,False,2003,Final, ,25,91,799,Anfernee,,,Hardaway,,22,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
386988,,,,,,,,,,,,,,,,,,,,13642,2004-03-30T00:00:00.000Z,17,95,4,False,2003,Final, ,12,86,1345,Primoz,,,Brezec,,12,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
387119,,,,,,,,,,,,,,,,,,,,14036,2004-03-31T00:00:00.000Z,27,107,4,False,2003,Final, ,26,89,918,Charlie,,,Ward,,20,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
387248,,,,,,,,,,,,,,,,,,,,15375,2004-04-17T00:00:00.000Z,14,72,4,True,2003,Final, ,11,71,883,Eric,,,Piatkowski,,13,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
387313,,,,,,,,,,,,,,,,,,,,14776,2004-04-01T00:00:00.000Z,14,93,4,False,2003,Final, ,11,85,823,Bryon,,,Russell,,29,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
387391,,,,,,,,,,,,,,,,,,,,14179,2004-04-02T00:00:00.000Z,21,86,4,False,2003,Final, ,14,97,1500,Luke,,,Ridnour,,21,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
387438,,,,,,,,,,,,,,,,,,,,14994,2004-04-02T00:00:00.000Z,22,87,4,False,2003,Final, ,1,95,1351,Steven,,,Hunter,,22,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
387439,,,,,,,,,,,,,,,,,,,,14994,2004-04-02T00:00:00.000Z,22,87,4,False,2003,Final, ,1,95,361,Zaza,6.0,11.0,Pachulia,C,9,270.0,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
387702,,,,,,,,,,,,,,,,,,,,14995,2004-04-03T00:00:00.000Z,7,124,4,False,2003,Final, ,24,103,818,Shawn,,,Bradley,,23,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
387892,,,,,,,,,,,,,,,,,,,,13646,2004-04-04T00:00:00.000Z,18,90,4,False,2003,Final, ,15,82,1510,Theron,,,Smith,,15,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
387974,,,,,,,,,,,,,,,,,,,,17134,2004-04-06T00:00:00.000Z,7,118,4,False,2003,Final, ,21,108,959,Travis,,,Best,,12,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
388022,,,,,,,,,,,,,,,,,,,,16903,2004-04-06T00:00:00.000Z,9,102,4,False,2003,Final, ,22,86,1491,Reece,,,Gaines,,22,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
